2,2585,1
79,198,1
2,2586,1
84,44,1
1,2618,1
78,231,1
1,2619,1
83,77,1
1,2620,1
85,16,1
1,2621,1
2,2590,1
1,2622,1
82,112,1
73,391,1
84,50,1
79,206,1
83,82,1
78,239,1
18,2099,1
85,23,1
17,2132,1
85,25,1
2,2598,1
1,2629,1
9,2382,1
84,57,1
83,88,1
85,26,1
85,27,1
2,2601,1
3,2571,1
1,2633,1
84,61,1
2,2603,1
85,30,1
85,31,1
1,2636,1
2,2606,1
85,33,1
3,2576,1
83,96,1
81,159,1
85,35,1
1,2641,1
83,99,1
84,68,1
73,410,1
84,69,1
1,2643,1
85,39,1
1,2645,1
84,72,1
85,41,1
85,42,1
71,477,1
31,1717,1
1,2647,1
17,2151,1
80,200,1
84,76,1
85,46,1
1,2651,1
83,109,1
84,80,1
85,49,1
2,2623,1
1,2656,1
85,53,1
1,2658,1
2,2627,1
82,151,1
74,399,1
83,121,1
86,29,1
83,122,1
1,2665,1
83,124,1
85,62,1
86,32,1
85,63,1
1,2668,1
85,64,1
15,2235,1
1,2669,1
3,2607,1
1,2670,1
85,66,1
1,2671,1
74,408,1
85,68,1
84,99,1
1,2673,1
82,162,1
86,38,1
1,2674,1
85,70,1
86,41,1
1,2677,1
81,197,1
86,42,1
85,74,1
1,2678,1
84,105,1
85,75,1
1,2680,1
80,231,1
86,46,1
1,2683,1
11,2373,1
3,2622,1
84,111,1
21,2064,1
86,49,1
1,2685,1
84,112,1
85,81,1
84,113,1
1,2688,1
86,53,1
87,23,1
1,2689,1
86,54,1
15,2255,1
1,2690,1
2,2660,1
1,2691,1
86,56,1
1,2692,1
86,57,1
87,27,1
84,121,1
1,2695,1
85,91,1
87,31,1
2,2666,1
87,32,1
73,466,1
86,64,1
87,33,1
87,34,1
2,2669,1
2,2670,1
87,35,1
2,2671,1
85,99,1
86,68,1
85,100,1
2,2674,1
1,2705,1
86,71,1
87,40,1
82,196,1
2,2677,1
84,135,1
3,2647,1
86,75,1
2,2679,1
1,2711,1
86,77,1
2,2682,1
1,2713,1
87,48,1
2,2684,1
87,49,1
1,2716,1
86,81,1
84,144,1
87,51,1
86,83,1
87,54,1
1,2720,1
2,2690,1
76,396,1
1,2721,1
87,56,1
88,27,1
1,2725,1
2,2695,1
87,61,1
88,30,1
88,31,1
85,124,1
2,2698,1
88,32,1
4,2637,1
78,343,1
87,64,1
1,2731,1
10,2452,1
87,66,1
84,159,1
1,2732,1
1,2733,1
76,408,1
86,99,1
1,2734,1
2,2703,1
86,100,1
87,70,1
1,2736,1
1,2737,1
2,2706,1
33,1746,1
1,2739,1
85,136,1
2,2709,1
88,43,1
1,2741,1
83,200,1
1,2742,1
87,76,1
86,107,1
1,2743,1
86,108,1
88,47,1
1,2745,1
9,2497,1
87,80,1
1,2747,1
88,50,1
88,51,1
1,2749,1
1,2750,1
88,53,1
89,23,1
77,395,1
1,2751,1
88,55,1
89,25,1
2,2723,1
1,2754,1
88,58,1
89,28,1
1,2756,1
89,29,1
89,30,1
1,2759,1
89,31,1
88,62,1
3,2698,1
3,2700,1
1,2762,1
86,128,1
89,35,1
1,2763,1
89,37,1
87,100,1
87,101,1
88,70,1
89,39,1
89,40,1
85,164,1
1,2768,1
1,2769,1
88,72,1
1,2770,1
88,73,1
81,292,1
2,2742,1
84,200,1
87,107,1
89,45,1
86,141,1
1,2780,1
4,2687,1
89,53,1
86,147,1
1,2782,1
90,23,1
89,54,1
1,2783,1
88,87,1
1,2785,1
90,26,1
90,27,1
87,121,1
78,400,1
1,2787,1
90,28,1
90,29,1
78,401,1
90,30,1
89,62,1
3,2728,1
1,2790,1
88,93,1
11,2480,1
90,32,1
88,94,1
89,64,1
1,2793,1
83,251,1
90,35,1
89,66,1
88,98,1
78,408,1
88,100,1
90,39,1
90,42,1
85,197,1
88,104,1
76,477,1
90,43,1
89,75,1
1,2803,1
1,2804,1
90,45,1
89,78,1
1,2807,1
89,79,1
88,113,1
1,2811,1
91,22,1
1,2813,1
79,395,1
90,54,1
91,24,1
85,212,1
91,26,1
91,27,1
1,2818,1
91,30,1
89,93,1
90,62,1
88,124,1
91,31,1
90,63,1
7,2637,1
88,126,1
91,33,1
91,34,1
91,35,1
1,2825,1
2,2794,1
91,36,1
85,223,1
1,2827,1
91,39,1
2,2798,1
1,2829,1
90,70,1
87,165,1
1,2832,1
91,42,1
91,43,1
91,45,1
1,2835,1
91,46,1
92,15,1
91,48,1
91,49,1
1,2840,1
90,81,1
4,2747,1
91,52,1
90,84,1
1,2844,1
2,2815,1
90,88,1
1,2847,1
90,91,1
91,60,1
92,30,1
92,31,1
91,63,1
92,33,1
80,405,1
91,64,1
1,2856,1
77,501,1
80,408,1
1,2859,1
90,106,1
92,44,1
1,2866,1
38,1719,1
82,357,1
1,2868,1
1,2869,1
87,204,1
92,52,1
93,22,1
92,53,1
87,209,1
92,55,1
1,2877,1
93,26,1
93,27,1
93,28,1
1,2881,1
91,91,1
86,247,1
92,61,1
93,31,1
1,2883,1
92,63,1
2,2855,1
93,36,1
92,68,1
85,286,1
92,69,1
91,101,1
87,225,1
93,40,1
1,2892,1
79,476,1
1,2895,1
79,479,1
1,2897,1
1,2898,1
91,109,1
93,47,1
94,17,1
93,50,1
1,2902,1
87,237,1
93,51,1
93,55,1
94,25,1
1,2908,1
2,2878,1
94,27,1
94,29,1
92,91,1
93,61,1
94,30,1
94,31,1
94,32,1
93,64,1
1,2917,1
93,65,1
93,67,1
92,99,1
92,100,1
1,2921,1
94,42,1
1,2925,1
93,73,1
1,2926,1
94,44,1
92,107,1
80,479,1
28,2093,1
93,78,1
1,2930,1
1,2931,1
1,2932,1
94,50,1
3,2871,1
91,147,1
1,2939,1
94,56,1
94,58,1
95,29,1
94,60,1
95,31,1
93,93,1
94,63,1
94,66,1
93,98,1
93,100,1
94,69,1
95,38,1
94,70,1
95,40,1
95,41,1
95,42,1
94,74,1
81,478,1
90,200,1
95,49,1
94,81,1
95,54,1
96,24,1
12,2629,1
94,89,1
96,27,1
95,58,1
96,28,1
1,2974,1
95,61,1
93,123,1
89,248,1
1,2976,1
96,31,1
10,2701,1
94,98,1
94,101,1
1,2984,1
96,40,1
96,41,1
95,72,1
96,42,1
93,136,1
81,511,1
1,2992,1
96,47,1
1,2993,1
95,81,1
96,51,1
97,21,1
3,2935,1
96,53,1
96,54,1
97,24,1
96,56,1
6,2847,1
95,89,1
96,58,1
96,59,1
97,29,1
95,91,1
94,124,1
95,95,1
96,65,1
97,35,1
96,68,1
97,37,1
95,100,1
97,38,1
96,73,1
97,42,1
1,3020,1
97,45,1
85,419,1
96,81,1
97,51,1
98,23,1
1,3030,1
98,24,1
54,1388,1
89,303,1
96,86,1
96,87,1
92,212,1
96,89,1
1,3034,1
98,27,1
95,121,1
1,3040,1
98,34,1
96,97,1
98,36,1
98,37,1
97,68,1
96,100,1
97,69,1
96,101,1
98,40,1
96,103,1
98,43,1
98,47,1
97,79,1
1,3057,1
87,393,1
98,53,1
99,22,1
97,85,1
96,117,1
99,25,1
99,26,1
99,29,1
99,30,1
99,32,1
99,33,1
87,405,1
98,64,1
97,98,1
98,67,1
97,99,1
99,37,1
1,3079,1
99,42,1
98,73,1
99,44,1
95,168,1
99,45,1
99,46,1
98,77,1
98,79,1
99,48,1
98,80,1
1,3088,1
99,50,1
98,81,1
99,51,1
99,52,1
98,85,1
100,25,1
88,397,1
99,57,1
100,27,1
99,59,1
100,29,1
100,30,1
100,31,1
99,63,1
100,33,1
99,66,1
100,35,1
100,36,1
98,99,1
98,101,1
99,71,1
15,2675,1
99,74,1
86,478,1
100,47,1
100,48,1
1,3119,1
99,81,1
99,82,1
101,22,1
101,23,1
99,86,1
1,3124,1
99,87,1
96,180,1
101,26,1
100,58,1
101,29,1
100,60,1
101,31,1
101,37,1
101,38,1
100,70,1
100,71,1
101,40,1
1,3140,1
101,41,1
101,42,1
95,229,1
1,3143,1
101,44,1
100,78,1
100,79,1
1,3149,1
101,50,1
98,144,1
1,3153,1
101,53,1
100,85,1
102,24,1
101,57,1
102,27,1
98,151,1
101,58,1
102,28,1
102,29,1
100,93,1
102,32,1
1,3164,1
101,64,1
100,96,1
100,98,1
100,99,1
102,41,1
102,42,1
1,3174,1
102,44,1
1,3175,1
1,3177,1
1,3178,1
103,17,1
16,2714,1
103,18,1
101,82,1
102,51,1
1,3183,1
102,53,1
102,54,1
101,85,1
102,56,1
101,89,1
102,58,1
102,59,1
103,29,1
21,2572,1
103,31,1
98,186,1
102,64,1
103,33,1
1,3195,1
101,96,1
103,34,1
102,65,1
101,99,1
102,68,1
98,193,1
99,162,1
101,101,1
103,39,1
98,195,1
100,133,1
102,72,1
1,3204,1
89,477,1
103,45,1
1,3211,1
103,49,1
104,18,1
102,80,1
103,51,1
101,114,1
104,22,1
102,84,1
1,3215,1
1,3216,1
104,23,1
104,24,1
102,87,1
104,26,1
1,3220,1
89,492,1
104,28,1
103,61,1
104,31,1
102,94,1
103,63,1
104,34,1
1,3229,1
104,36,1
104,38,1
1,3234,1
104,41,1
100,167,1
103,74,1
99,201,1
104,46,1
1,3240,1
104,47,1
1,3241,1
105,18,1
104,49,1
102,113,1
105,22,1
103,87,1
105,26,1
104,57,1
93,398,1
105,27,1
1,3252,1
105,29,1
104,62,1
104,63,1
104,65,1
104,66,1
103,97,1
1,3259,1
100,192,1
105,39,1
105,42,1
104,73,1
106,13,1
100,201,1
1,3270,1
104,77,1
106,15,1
106,16,1
104,79,1
104,80,1
106,19,1
106,20,1
1,3275,1
106,21,1
98,272,1
104,86,1
105,55,1
106,25,1
1,3281,1
102,151,1
106,31,1
106,33,1
105,64,1
106,34,1
105,67,1
100,223,1
94,411,1
1,3295,1
106,40,1
106,44,1
105,75,1
92,479,1
106,46,1
105,77,1
105,78,1
107,17,1
105,79,1
106,48,1
1,3304,1
105,83,1
106,52,1
107,22,1
105,84,1
107,23,1
106,54,1
107,24,1
102,180,1
104,118,1
1,3311,1
107,26,1
105,88,1
101,213,1
106,58,1
99,276,1
107,29,1
105,92,1
107,32,1
106,64,1
106,65,1
107,37,1
105,100,1
92,509,1
108,17,1
108,19,1
107,50,1
106,81,1
108,20,1
106,82,1
108,22,1
99,301,1
108,23,1
1,3343,1
108,27,1
107,59,1
107,60,1
108,29,1
106,95,1
108,34,1
1,3351,1
108,35,1
107,68,1
106,100,1
108,38,1
107,70,1
108,43,1
108,44,1
109,14,1
106,108,1
107,77,1
109,16,1
109,17,1
108,50,1
106,112,1
108,52,1
107,85,1
1,3371,1
109,25,1
106,119,1
1,3374,1
109,27,1
109,29,1
108,60,1
1,3378,1
108,62,1
108,63,1
108,66,1
109,35,1
1,3384,1
97,408,1
107,100,1
109,38,1
109,41,1
108,72,1
109,42,1
102,259,1
109,44,1
92,572,1
1,3395,1
1,3396,1
110,19,1
1,3399,1
110,21,1
101,301,1
110,23,1
110,24,1
108,87,1
109,56,1
107,119,1
109,57,1
109,59,1
105,183,1
108,91,1
110,29,1
110,30,1
1,3410,1
110,32,1
108,94,1
108,95,1
108,97,1
110,36,1
110,37,1
1,3417,1
110,38,1
109,69,1
110,41,1
106,167,1
110,45,1
111,14,1
107,138,1
97,452,1
108,113,1
111,20,1
1,3430,1
110,51,1
105,206,1
110,53,1
109,85,1
111,27,1
20,2851,1
111,31,1
111,33,1
1,3444,1
111,34,1
110,66,1
111,37,1
110,68,1
107,161,1
1,3448,1
109,101,1
1,3449,1
111,40,1
110,72,1
110,73,1
110,75,1
111,45,1
112,16,1
111,47,1
98,451,1
111,48,1
111,50,1
111,53,1
112,27,1
111,59,1
112,28,1
108,156,1
111,63,1
1,3475,1
26,2701,1
110,98,1
111,68,1
112,38,1
99,441,1
1,3479,1
112,39,1
110,103,1
1,3482,1
1,3484,1
112,44,1
113,14,1
108,171,1
107,203,1
112,50,1
106,237,1
112,54,1
113,24,1
110,118,1
107,212,1
111,89,1
113,28,1
113,29,1
113,31,1
1,3503,1
111,94,1
111,96,1
113,35,1
111,100,1
111,101,1
112,71,1
110,134,1
108,197,1
1,3515,1
114,13,1
113,48,1
114,18,1
112,81,1
113,51,1
114,21,1
111,114,1
113,53,1
112,86,1
114,24,1
85,924,1
114,25,1
99,492,1
113,59,1
112,91,1
114,30,1
1,3536,1
113,65,1
114,34,1
1,3538,1
112,100,1
112,101,1
103,380,1
111,133,1
112,103,1
112,104,1
113,77,1
1,3550,1
113,87,1
114,58,1
114,59,1
114,60,1
114,62,1
113,93,1
115,34,1
114,65,1
114,67,1
1,3572,1
114,69,1
115,38,1
115,39,1
114,70,1
115,40,1
115,41,1
1,3575,1
115,42,1
115,43,1
115,45,1
114,76,1
114,77,1
113,110,1
115,48,1
115,51,1
116,20,1
116,22,1
113,115,1
1,3588,1
116,25,1
116,26,1
114,88,1
115,58,1
116,29,1
115,60,1
109,246,1
115,61,1
115,65,1
116,34,1
116,35,1
116,36,1
112,160,1
116,38,1
115,72,1
102,476,1
1,3608,1
115,74,1
116,50,1
114,113,1
117,20,1
116,51,1
117,21,1
116,52,1
117,23,1
117,24,1
117,25,1
117,26,1
117,28,1
114,121,1
117,29,1
117,30,1
117,31,1
116,66,1
114,129,1
116,68,1
117,38,1
116,70,1
1,3637,1
1,3638,1
116,74,1
117,43,1
116,75,1
117,44,1
112,200,1
115,107,1
118,16,1
118,18,1
118,19,1
1,3648,1
118,24,1
1,3651,1
118,25,1
113,180,1
117,57,1
118,26,1
118,27,1
114,151,1
114,152,1
1,3656,1
118,30,1
118,32,1
1,3660,1
116,96,1
115,127,1
1,3663,1
118,37,1
117,68,1
1,3665,1
117,70,1
118,39,1
1,3669,1
1,3671,1
118,45,1
117,77,1
119,15,1
1,3673,1
118,47,1
1,3674,1
118,49,1
117,81,1
119,19,1
119,20,1
119,23,1
118,54,1
119,24,1
112,241,1
119,25,1
118,56,1
117,89,1
119,28,1
1,3687,1
118,60,1
118,62,1
119,33,1
119,34,1
1,3694,1
1,3697,1
1,3698,1
119,41,1
1,3699,1
105,476,1
114,197,1
118,76,1
114,203,1
119,49,1
117,111,1
118,81,1
120,21,1
117,116,1
119,54,1
119,58,1
120,28,1
120,29,1
119,60,1
120,30,1
117,123,1
100,652,1
119,64,1
118,96,1
118,99,1
119,71,1
117,136,1
109,386,1
121,14,1
1,3734,1
115,201,1
107,450,1
121,18,1
118,111,1
120,51,1
1,3740,1
1,3742,1
1,3743,1
121,24,1
121,25,1
119,87,1
121,26,1
106,492,1
121,30,1
120,61,1
1,3751,1
117,155,1
107,465,1
119,94,1
121,32,1
119,96,1
121,36,1
119,101,1
115,226,1
119,106,1
116,200,1
121,45,1
122,15,1
122,16,1
121,47,1
1,3769,1
120,83,1
122,23,1
122,25,1
1,3778,1
122,29,1
121,61,1
121,66,1
103,626,1
122,37,1
121,69,1
121,70,1
120,101,1
107,505,1
122,42,1
109,446,1
122,44,1
122,45,1
122,46,1
117,201,1
121,78,1
109,451,1
121,79,1
123,18,1
123,19,1
123,20,1
120,115,1
1,3805,1
123,23,1
122,57,1
123,27,1
123,31,1
121,97,1
121,100,1
1,3821,1
122,72,1
109,476,1
124,12,1
122,74,1
1,3826,1
124,14,1
123,47,1
124,18,1
122,81,1
1,3832,1
121,113,1
122,82,1
124,21,1
123,52,1
117,241,1
124,24,1
123,57,1
122,90,1
123,59,1
124,31,1
119,188,1
124,33,1
1,3849,1
122,101,1
1,3857,1
123,77,1
125,16,1
123,80,1
123,82,1
122,113,1
1,3867,1
125,24,1
125,25,1
125,27,1
124,58,1
122,122,1
121,157,1
125,33,1
112,439,1
1,3883,1
124,72,1
125,43,1
126,13,1
126,15,1
126,16,1
125,47,1
126,18,1
126,19,1
113,422,1
122,143,1
121,174,1
126,20,1
126,21,1
125,53,1
126,22,1
126,24,1
1,3899,1
125,55,1
126,25,1
122,151,1
125,62,1
126,31,1
126,32,1
125,64,1
111,501,1
114,408,1
112,472,1
1,3915,1
114,413,1
123,138,1
126,46,1
127,17,1
126,49,1
126,51,1
125,83,1
126,52,1
127,23,1
127,25,1
125,90,1
127,28,1
127,32,1
1,3941,1
127,36,1
1,3943,1
127,38,1
1,3948,1
126,75,1
127,46,1
1,3956,1
128,21,1
125,114,1
126,85,1
128,24,1
126,88,1
126,89,1
128,28,1
128,29,1
1,3969,1
116,405,1
128,34,1
1,3972,1
123,192,1
121,254,1
1,3975,1
127,69,1
127,71,1
1,3978,1
127,72,1
127,73,1
128,43,1
129,14,1
123,201,1
128,47,1
1,3986,1
127,80,1
128,49,1
1,3987,1
129,20,1
129,21,1
123,207,1
1,3990,1
129,23,1
128,54,1
129,26,1
1,3996,1
117,401,1
113,528,1
129,34,1
127,98,1
1,4005,1
129,41,1
128,72,1
130,11,1
129,44,1
129,46,1
130,17,1
129,50,1
130,21,1
1,4021,1
130,23,1
129,54,1
119,365,1
125,180,1
130,25,1
128,88,1
119,368,1
130,28,1
130,29,1
130,31,1
129,62,1
130,32,1
130,33,1
118,408,1
130,36,1
128,99,1
1,4037,1
122,288,1
119,383,1
116,478,1
112,603,1
128,112,1
129,82,1
131,22,1
130,53,1
131,25,1
131,26,1
131,27,1
128,120,1
130,63,1
130,65,1
129,99,1
127,161,1
131,40,1
1,4070,1
132,10,1
130,74,1
129,107,1
1,4078,1
132,17,1
1,4079,1
130,84,1
131,54,1
132,24,1
128,149,1
130,90,1
131,60,1
131,61,1
130,95,1
131,64,1
1,4095,1
1,4096,1
131,67,1
130,101,1
132,40,1
129,137,1
132,44,1
132,48,1
132,50,1
129,143,1
131,82,1
121,392,1
1,4117,1
131,87,1
1,4118,1
129,150,1
133,26,1
125,276,1
121,401,1
133,30,1
132,62,1
130,124,1
130,125,1
132,65,1
1,4126,1
133,36,1
132,68,1
1,4129,1
133,38,1
131,101,1
125,288,1
133,44,1
134,16,1
133,48,1
134,18,1
131,111,1
134,21,1
134,22,1
133,53,1
1,4146,1
120,459,1
134,26,1
127,246,1
132,94,1
134,34,1
1,4158,1
134,35,1
134,37,1
1,4163,1
135,10,1
1,4168,1
134,45,1
135,15,1
135,16,1
134,48,1
132,111,1
135,19,1
135,22,1
135,23,1
135,24,1
133,90,1
135,31,1
135,33,1
121,468,1
135,35,1
1,4189,1
135,37,1
133,99,1
1,4192,1
134,73,1
1,4197,1
134,78,1
1,4201,1
1,4203,1
136,23,1
136,25,1
1,4211,1
136,26,1
136,27,1
1,4214,1
136,31,1
1,4219,1
136,34,1
1,4223,1
136,41,1
137,10,1
135,74,1
136,44,1
137,13,1
135,75,1
136,45,1
136,46,1
130,232,1
131,201,1
1,4232,1
137,17,1
128,296,1
137,18,1
136,51,1
123,454,1
136,52,1
133,147,1
135,90,1
135,91,1
136,61,1
136,62,1
135,93,1
135,96,1
1,4251,1
136,66,1
1,4252,1
137,38,1
1,4255,1
135,101,1
136,71,1
1,4256,1
138,9,1
1,4258,1
137,42,1
136,73,1
1,4260,1
1,4262,1
123,480,1
1,4264,1
1,4265,1
137,50,1
137,51,1
130,270,1
136,88,1
135,120,1
136,89,1
1,4278,1
138,33,1
138,34,1
138,36,1
1,4284,1
134,162,1
138,43,1
133,199,1
138,45,1
138,46,1
139,16,1
138,48,1
139,17,1
138,51,1
138,52,1
1,4303,1
136,119,1
137,91,1
1,4307,1
139,30,1
139,33,1
133,221,1
137,97,1
1,4316,1
1,4318,1
139,40,1
137,104,1
140,14,1
134,201,1
138,79,1
139,50,1
140,19,1
138,81,1
140,23,1
118,705,1
1,4335,1
140,27,1
138,89,1
1,4337,1
140,28,1
128,402,1
140,31,1
128,404,1
138,94,1
1,4342,1
140,37,1
140,44,1
141,14,1
140,47,1
138,110,1
141,18,1
140,49,1
141,19,1
140,50,1
141,20,1
141,21,1
138,115,1
140,53,1
141,23,1
138,116,1
141,24,1
140,56,1
1,4366,1
136,182,1
1,4368,1
141,32,1
139,94,1
139,95,1
135,221,1
1,4377,1
140,68,1
140,70,1
1,4380,1
1,4382,1
142,11,1
142,12,1
137,167,1
141,44,1
142,14,1
1,4386,1
139,108,1
136,201,1
142,16,1
140,80,1
142,18,1
141,52,1
1,4393,1
1,4394,1
142,25,1
1,4397,1
142,27,1
1,4399,1
1,4401,1
140,92,1
1,4405,1
140,99,1
143,9,1
141,71,1
128,477,1
143,14,1
142,45,1
1,4417,1
143,15,1
143,19,1
143,20,1
143,21,1
1,4423,1
143,23,1
143,24,1
143,26,1
139,151,1
142,59,1
1,4431,1
143,30,1
1,4434,1
143,33,1
1,4437,1
143,36,1
144,10,1
1,4445,1
144,13,1
144,14,1
144,15,1
1,4449,1
144,18,1
1,4452,1
142,82,1
144,26,1
143,57,1
143,58,1
1,4461,1
1,4462,1
144,29,1
1,4463,1
137,248,1
129,501,1
144,37,1
145,7,1
1,4471,1
142,100,1
142,101,1
144,39,1
145,9,1
1,4474,1
145,13,1
1,4478,1
141,138,1
145,19,1
1,4483,1
145,20,1
1,4486,1
1,4487,1
1,4488,1
145,25,1
145,28,1
143,90,1
1,4495,1
144,64,1
1,4498,1
1,4499,1
143,100,1
1,4504,1
1,4506,1
143,105,1
144,74,1
1,4509,1
146,16,1
146,19,1
146,22,1
145,53,1
1,4520,1
1,4521,1
144,88,1
1,4523,1
146,31,1
1,4530,1
145,67,1
1,4532,1
146,38,1
145,71,1
1,4536,1
145,73,1
145,74,1
147,14,1
1,4541,1
139,263,1
1,4542,1
147,17,1
145,79,1
147,18,1
146,49,1
146,50,1
147,19,1
1,4546,1
147,21,1
1,4547,1
144,116,1
140,241,1
146,55,1
147,25,1
146,58,1
147,27,1
1,4554,1
1,4558,1
147,33,1
1,4560,1
145,97,1
144,129,1
146,68,1
1,4565,1
146,71,1
142,195,1
1,4567,1
148,10,1
144,136,1
147,43,1
146,76,1
147,45,1
1,4572,1
148,15,1
133,481,1
1,4575,1
148,18,1
146,81,1
147,52,1
1,4581,1
146,86,1
1,4582,1
134,459,1
148,27,1
1,4586,1
148,29,1
146,92,1
148,31,1
145,125,1
1,4591,1
148,34,1
147,66,1
149,7,1
145,131,1
148,38,1
1,4596,1
146,101,1
147,70,1
149,10,1
1,4600,1
149,13,1
146,106,1
149,14,1
1,4603,1
134,480,1
1,4605,1
1,4606,1
149,18,1
149,19,1
149,20,1
149,21,1
148,53,1
1,4610,1
1,4612,1
1,4614,1
149,28,1
149,29,1
1,4619,1
149,31,1
148,63,1
1,4621,1
1,4624,1
147,100,1
1,4628,1
145,165,1
144,198,1
148,75,1
148,76,1
1,4633,1
1,4636,1
149,48,1
1,4637,1
149,51,1
149,53,1
1,4641,1
147,115,1
1,4643,1
149,55,1
150,28,1
134,527,1
1,4651,1
1,4653,1
150,34,1
149,66,1
144,223,1
1,4656,1
146,161,1
151,9,1
150,41,1
151,12,1
151,14,1
151,15,1
144,232,1
1,4666,1
1,4667,1
151,17,1
149,80,1
150,51,1
1,4670,1
151,20,1
151,21,1
151,24,1
1,4675,1
1,4676,1
147,151,1
151,29,1
151,30,1
1,4683,1
149,95,1
149,97,1
149,101,1
149,102,1
151,42,1
146,202,1
1,4698,1
151,48,1
152,18,1
1,4702,1
152,22,1
1,4708,1
1,4709,1
152,29,1
150,91,1
1,4714,1
151,69,1
152,39,1
152,40,1
153,10,1
150,103,1
149,137,1
153,13,1
153,14,1
153,15,1
152,46,1
150,109,1
153,18,1
153,20,1
144,301,1
153,24,1
151,87,1
153,28,1
1,4741,1
152,61,1
152,64,1
152,68,1
152,72,1
151,105,1
1,4755,1
154,12,1
154,13,1
136,572,1
154,15,1
149,171,1
154,18,1
153,49,1
154,19,1
154,20,1
154,22,1
1,4765,1
1,4766,1
151,116,1
1,4769,1
154,26,1
151,119,1
154,28,1
1,4774,1
151,125,1
154,33,1
1,4777,1
1,4778,1
152,97,1
154,36,1
155,8,1
154,39,1
1,4783,1
151,133,1
154,43,1
155,12,1
154,46,1
155,16,1
150,176,1
151,146,1
154,54,1
153,86,1
143,397,1
153,89,1
1,4801,1
155,27,1
155,28,1
155,30,1
153,92,1
155,33,1
1,4809,1
154,66,1
156,6,1
1,4811,1
153,99,1
155,38,1
155,40,1
1,4814,1
156,9,1
154,74,1
155,44,1
156,15,1
1,4820,1
155,47,1
156,16,1
1,4821,1
156,17,1
156,18,1
1,4825,1
155,52,1
1,4829,1
156,24,1
156,29,1
156,30,1
141,496,1
153,125,1
153,130,1
154,101,1
157,8,1
156,44,1
156,45,1
155,76,1
157,18,1
156,50,1
157,20,1
157,23,1
1,4861,1
1,4862,1
152,181,1
157,27,1
155,90,1
1,4868,1
157,34,1
151,221,1
158,4,1
1,4871,1
157,35,1
156,68,1
154,132,1
156,70,1
156,71,1
154,133,1
1,4877,1
158,12,1
158,13,1
157,44,1
158,15,1
157,46,1
156,78,1
158,21,1
158,22,1
158,23,1
157,54,1
155,118,1
153,181,1
154,152,1
158,28,1
154,153,1
156,92,1
158,31,1
156,94,1
159,4,1
157,67,1
159,7,1
159,8,1
159,9,1
154,165,1
153,201,1
157,77,1
159,17,1
153,204,1
158,51,1
159,22,1
157,85,1
157,86,1
157,99,1
159,38,1
157,101,1
158,71,1
160,10,1
158,73,1
160,13,1
160,14,1
160,19,1
158,81,1
159,51,1
160,21,1
160,24,1
160,26,1
159,58,1
158,89,1
160,27,1
160,29,1
160,31,1
1,4962,1
157,126,1
159,65,1
161,5,1
160,37,1
160,42,1
160,43,1
155,201,1
161,26,1
147,461,1
161,30,1
158,123,1
161,31,1
159,96,1
160,65,1
159,97,1
161,35,1
162,6,1
159,101,1
162,11,1
162,12,1
162,13,1
161,44,1
162,14,1
161,45,1
162,15,1
156,201,1
162,17,1
162,19,1
162,20,1
162,24,1
160,89,1
162,27,1
161,59,1
157,189,1
1,5027,1
163,6,1
160,101,1
163,9,1
163,11,1
148,476,1
161,74,1
163,12,1
162,44,1
163,15,1
163,16,1
163,18,1
161,80,1
163,19,1
161,84,1
163,22,1
163,23,1
156,241,1
160,119,1
163,28,1
160,123,1
163,30,1
163,32,1
162,67,1
164,13,1
164,14,1
164,16,1
162,78,1
164,18,1
160,142,1
159,175,1
163,53,1
162,89,1
163,59,1
154,339,1
163,62,1
163,63,1
158,219,1
164,33,1
158,221,1
164,37,1
165,12,1
160,167,1
165,15,1
165,16,1
165,17,1
162,113,1
160,176,1
165,24,1
165,27,1
161,151,1
165,33,1
165,34,1
161,161,1
165,39,1
164,72,1
166,12,1
166,13,1
160,201,1
166,18,1
164,81,1
165,51,1
159,241,1
166,24,1
165,56,1
166,26,1
166,27,1
166,29,1
166,31,1
166,33,1
161,190,1
156,347,1
157,317,1
164,101,1
167,8,1
146,662,1
162,166,1
165,76,1
167,15,1
141,821,1
167,17,1
167,21,1
167,22,1
167,23,1
167,24,1
158,303,1
167,26,1
165,88,1
166,58,1
163,151,1
167,33,1
160,252,1
168,7,1
168,13,1
168,14,1
167,45,1
168,16,1
168,18,1
167,50,1
166,81,1
166,82,1
168,20,1
168,22,1
168,24,1
167,60,1
168,38,1
168,39,1
165,134,1
166,105,1
169,13,1
163,199,1
169,15,1
167,79,1
168,49,1
169,20,1
166,114,1
162,240,1
168,56,1
169,26,1
163,212,1
169,28,1
169,30,1
169,35,1
169,36,1
169,38,1
170,8,1
170,11,1
169,43,1
170,17,1
170,18,1
170,19,1
170,20,1
170,22,1
166,148,1
170,24,1
161,303,1
170,25,1
170,31,1
170,33,1
164,224,1
171,8,1
170,39,1
166,165,1
153,568,1
171,10,1
170,42,1
166,166,1
171,14,1
171,15,1
167,140,1
168,112,1
171,20,1
171,24,1
171,25,1
171,26,1
171,27,1
171,31,1
169,97,1
170,67,1
167,161,1
169,101,1
171,41,1
172,11,1
167,167,1
170,75,1
172,15,1
171,47,1
172,17,1
172,18,1
172,19,1
170,84,1
172,25,1
172,27,1
172,29,1
172,30,1
172,31,1
163,316,1
170,100,1
173,9,1
167,199,1
